batch_pred,batch_y
10.084705,9.9804945
10.079092,10.768506
8.8126545,11.002116
10.522178,9.975855
10.549229,10.308986
9.890512,10.175459
10.181931,10.308986
10.508967,10.819798
10.181931,10.308986
10.264268,10.859018
10.344458,10.532123
10.241562,10.532123
10.323949,10.463132
10.153927,10.021315
9.957969,10.126671
9.93925,9.903538
10.203669,10.221977
9.993634,10.59666
10.411255,10.021315
10.259677,10.915107
9.876631,10.532123
10.536108,10.657283
10.095839,10.621157
10.459757,10.8685875
10.217072,10.818197
9.90172,10.043293
10.159168,10.275085
10.037574,10.068663
10.262896,9.811427
10.026573,10.59666
9.9376335,10.325515
9.8940115,11.225244
10.354833,10.463103
10.326897,10.463103
10.4438,11.082143
9.702321,11.225244
10.080879,10.714417
10.119738,10.463103
10.300593,10.463103
10.46282,10.463103
9.979094,10.463103
10.462473,10.463103
10.636593,10.463103
10.004644,11.082143
10.34176,11.082143
10.082817,10.463103
10.112213,9.999752
9.936522,10.341775
9.993736,11.279744
9.9431305,10.221977
10.139311,9.952325
9.854551,9.923339
10.178212,10.71444
9.784203,9.711176
10.047174,11.359786
10.228521,10.220376
10.009858,10.477316
10.087494,9.975855
10.022024,9.975855
9.884549,9.680407
10.041058,10.491302
9.885317,10.043293
9.873827,10.221977
10.212761,11.112463
10.045195,9.680407
10.160816,10.041117
10.038021,9.975855
10.39153,10.532123
10.3587885,10.59666
9.799137,9.711176
10.209591,10.463132
10.105698,9.852247
10.203644,10.097779
10.042658,10.280999
9.950113,10.357775
9.894264,9.7981825
10.151354,10.280999
10.083677,9.852247
9.992508,11.279744
9.65331,10.021315
10.182144,10.308986
9.949154,9.555701
9.996043,9.82558
10.023981,9.680407
10.422648,10.505095
9.798307,9.952325
10.070837,10.915107
10.144669,10.1849375
9.638968,10.819798
10.358423,10.609082
9.752527,9.998843
10.075873,10.077483
10.214287,10.165891
10.275766,10.021315
10.308678,10.913506
9.465666,9.765661
9.812457,9.64866
9.9836,9.528867
10.1606455,10.5764065
10.036114,8.922392
9.833508,10.491302
10.150291,10.511921
9.98744,10.292179
9.849501,9.615872
10.1644335,9.975855
10.238964,10.71444
10.242708,10.257694
10.280762,11.462064
10.187786,10.021315
10.519006,10.434145
10.159578,9.998843
10.034196,10.341775
10.034032,10.573187
9.872983,9.7981825
9.812646,10.434145
9.875212,10.242848
9.957662,9.82558
10.086022,10.126671
9.724009,10.0533285
9.079415,10.126671
10.194643,11.238923
9.892952,10.308986
9.654078,10.363472
10.232401,10.257694
9.996235,10.043293
9.708315,9.711176
10.223684,9.7981825
10.271889,9.510519
9.902975,9.711176
10.170706,10.140337
10.170252,10.420166
10.247847,9.952325
10.193137,10.389026
10.264342,10.59666
10.156336,10.532123
9.860906,9.741028
9.996918,9.770013
10.169519,10.747229
10.384938,10.71444
10.1515665,9.82558
10.411844,10.71444
8.5492,10.064798
10.259726,10.165891
10.136263,10.71444
10.136263,10.71444
10.182449,10.532123
10.217184,9.852668
9.928047,9.7981825
10.105013,10.021315
9.694257,10.163965
9.706488,10.0533285
10.112892,10.275085
10.069244,10.448744
9.766169,9.433564
10.058622,10.915107
9.85198,10.59666
9.907217,9.82558
9.779818,9.734891
9.955788,10.819798
10.17004,10.2036295
9.801645,10.085851
10.272654,10.308986
10.02743,9.903538
10.135254,10.021315
10.29011,10.59666
10.051041,10.651147
10.390713,10.819798
10.199863,10.165891
9.676935,9.839003
9.780621,10.329572
9.991219,10.0533285
9.7896,10.389026
10.225431,10.463132
9.932728,10.097779
10.532251,10.915107
10.128641,10.021315
10.451473,10.645449
9.968899,10.097779
9.848378,9.66148
9.69212,9.680407
10.041238,9.975855
10.345117,10.71444
9.946437,10.463132
9.381806,9.903538
10.053312,10.165891
9.946195,9.952325
10.043592,10.064798
10.174361,10.657283
10.230263,10.532123
10.145617,9.510519
9.939636,10.657283
10.172321,9.711176
10.586771,11.156265
9.781953,9.765661
10.139933,10.165891
10.125624,9.998843
9.876169,10.389026
9.870662,9.952325
10.10835,10.532123
9.741471,9.510519
9.883047,9.755626
10.179491,10.308986
9.244465,9.952325
10.090234,10.59666
10.062834,10.097779
10.258133,10.463132
10.083134,10.221977
9.977139,10.559582
10.147209,10.152338
9.698132,10.07538
9.836446,9.82558
10.2068405,9.952325
10.429012,10.308986
10.024964,9.686637
10.181307,10.021315
9.815438,9.952325
9.840013,9.82558
9.920996,10.021315
10.200075,10.992066
10.353367,10.434145
10.099562,10.373523
9.8975935,10.239996
10.246973,10.627431
9.744704,10.126671
9.98071,9.557541
9.889846,9.615872
9.615285,9.615872
10.34659,11.434975
10.306441,10.78934
10.431222,10.463103
10.114864,9.615872
9.714849,10.888838
7.94731,9.433564
9.968281,9.770013
9.741058,9.770013
10.365503,10.72549
9.81537,9.878221
10.412792,10.72549
10.550583,10.968216
10.221434,10.532123
10.376064,10.819798
10.338114,10.558439
10.537753,11.042938
10.086235,10.819798
10.697056,11.258046
10.141097,11.289794
10.010239,10.112451
10.627682,10.915107
10.034545,11.002116
9.903107,10.237779
9.853718,10.819798
10.244889,11.082158
10.144493,10.532123
10.671417,10.532363
9.781859,9.903538
9.981404,10.532123
10.00532,10.126671
10.00405,10.59666
9.731736,10.153195
9.912427,9.9804945
9.846449,9.952325
9.962751,10.203592
10.068351,10.809748
10.289246,10.518701
10.394859,10.657283
10.234253,10.538767
10.160433,10.558439
10.541048,10.778977
10.018995,9.958023
9.957571,9.928229
9.707771,10.153195
9.69395,10.265349
10.494671,10.7987795
10.066429,10.691968
10.039429,10.571342
9.818607,9.852247
9.923393,10.045031
10.528635,10.855937
10.014608,10.389026
10.131802,11.407576
10.018663,10.389026
10.233412,10.239996
9.759354,9.770013
10.096857,10.463132
9.72328,10.927394
9.465034,9.952325
10.202501,10.657283
9.941511,9.852247
10.067389,10.768506
10.2270775,9.7981825
10.0987625,10.657283
9.018656,9.952325
10.357737,10.532123
10.110511,10.389026
10.410843,10.332702
10.083624,10.165891
10.18459,10.532123
9.985109,10.193991
10.2564335,10.7987795
10.277292,9.711176
10.215083,10.389026
9.934418,9.741028
10.339242,10.907807
10.142776,10.275085
9.928263,10.249946
9.912033,10.085851
10.162685,10.819798
10.049196,10.809748
10.211242,10.357775
10.31403,10.308986
9.898105,10.448744
9.9261,10.162808
10.301739,10.628158
10.275513,10.532123
10.109224,10.357775
10.118008,10.1849375
8.436582,10.59666
10.04237,9.862718
10.414988,11.056603
10.308288,10.463132
10.425854,10.532123
10.047084,10.448744
10.169429,10.657283
9.972236,10.268166
10.120264,10.768506
10.004915,10.422311
9.864124,10.239996
10.328913,9.472781
9.873963,10.064798
10.07683,10.1849375
9.9694195,10.341775
10.055455,10.609082
10.101873,10.450481
9.946915,10.165891
9.689917,9.903538
10.038918,10.628158
10.11541,10.234265
9.755803,10.064798
10.468405,10.332702
10.249762,10.657283
10.008305,10.021315
10.094736,10.357775
10.262777,11.407576
9.2735405,9.911506
10.289431,10.221977
10.18652,10.308986
9.8632965,10.064798
10.15047,10.357775
10.032906,10.043293
9.973567,10.645449
9.098582,9.975855
10.24493,10.389026
10.332916,10.419331
9.957683,10.532123
10.006812,10.126671
10.322542,10.915107
9.796184,10.297251
10.269956,10.341775
10.31419,10.657283
10.392539,10.874286
10.052002,10.221977
10.305985,10.165891
10.27165,10.463132
10.424813,10.491302
10.325669,10.71444
10.318085,10.357775
9.813396,10.491302
10.404245,9.911506
9.980637,9.757363
10.180065,9.903538
10.2145195,11.042938
10.2060585,10.657283
10.209261,10.657283
10.123058,10.505095
10.243887,10.085851
9.938991,10.389026
10.145687,10.959558
10.063138,10.275085
9.961363,10.221977
10.2519245,9.964159
10.292524,10.275085
10.344532,11.082158
9.672904,10.045031
9.90535,10.021315
9.73235,10.389026
9.219656,10.404293
9.96968,10.275085
10.056959,11.156265
10.31855,10.332702
9.747706,10.389026
9.159435,10.126671
10.274878,10.002473
9.999414,10.633472
9.966891,10.2036295
9.945848,10.05608
10.03393,10.463132
9.98257,10.239996
9.826677,10.2036295
9.982788,11.002116
9.588439,10.463132
10.033145,10.532123
10.030594,10.532123
9.915857,9.536113
9.918043,10.021315
9.87712,10.234265
10.397623,10.657283
10.045572,10.308986
10.088451,10.71444
9.878201,10.1849375
9.872551,9.9804945
10.205464,10.463132
10.449884,10.818197
10.187553,10.68627
9.840136,10.239996
9.835389,9.741028
10.261221,10.085851
10.072988,9.903538
10.162496,10.308986
10.205339,10.126671
9.692452,10.221977
10.164362,10.1849375
9.758534,9.975855
9.813362,9.862718
9.944512,10.059679
9.886891,10.181157
9.874034,10.165891
10.320935,10.221977
10.218796,10.463132
8.940012,10.275085
10.232389,10.106469
10.406595,10.673619
10.587509,10.819798
10.053591,9.865318
9.987202,9.865318
10.058883,10.176601
9.986393,10.389026
9.8016815,10.558439
10.024982,10.308986
9.966416,9.865318
10.307829,10.633472
9.822811,10.308986
10.069563,10.463132
10.367136,11.115443
10.090737,11.324196
9.6493,9.852247
9.929679,9.975855
10.234191,9.755626
10.189461,9.581973
10.372432,10.043293
10.372955,9.472781
9.779667,10.221977
10.003161,10.221977
10.117813,10.165891
10.31302,9.64866
10.263756,10.1849375
10.37721,10.463132
10.141922,10.239996
10.000117,10.1849375
9.629373,10.106469
9.104509,9.903538
9.777476,10.532123
9.878117,10.199175
10.030365,10.532123
9.560444,9.711176
9.934077,10.257694
10.038101,10.819798
10.012249,10.341775
9.880773,10.532123
9.826479,10.275085
9.999429,10.221977
10.161563,10.768506
10.361302,10.819798
10.210111,10.389026
9.850097,10.221977
10.115019,10.389026
10.16769,10.106469
10.289606,10.434145
9.936754,10.448744
10.137058,9.380168
9.697743,10.221977
10.185305,10.680539
9.894266,10.146473
9.766478,10.221977
9.92655,10.2036295
9.668169,10.404293
9.991293,10.106469
10.236769,10.021315
10.158885,10.389026
10.150845,10.221977
10.441654,10.268166
10.564374,10.59666
10.173342,10.819798
10.108797,10.419331
10.036651,10.59666
9.99917,10.021315
9.924873,10.59666
10.432564,11.002116
10.126179,10.463132
10.0951605,10.2036295
10.499133,10.657283
10.1308365,10.357775
10.115395,10.275085
10.21393,10.633472
10.364576,10.308986
10.384455,11.119898
10.447044,11.191356
10.141922,9.615872
10.095957,10.419331
10.281462,10.819798
10.012329,10.085851
10.048544,10.422579
9.864218,10.156229
9.185635,9.392745
10.153572,10.106469
9.352402,9.683776
9.81633,10.519889
9.71609,10.519889
9.409676,10.0299
10.255351,10.477316
9.482115,10.491302
10.200946,10.257694
9.7153,9.896614
10.016496,10.126671
9.351565,9.787123
9.381839,10.308986
9.766949,10.71444
9.585465,9.903538
9.884226,10.404293
9.691253,10.518701
9.5053425,10.657283
9.571513,10.453082
9.277794,10.255165
9.936453,10.126671
10.064484,10.809748
10.276815,10.538767
9.976553,9.911506
9.5261135,10.308986
9.4930725,10.06951
9.981552,9.878221
9.863369,10.07538
10.25142,10.381243
10.045883,10.463132
10.28249,10.768506
10.1755705,9.852247
9.91222,10.308986
10.067509,9.896614
10.025713,10.071287
10.214413,10.507913
10.09638,10.423917
10.505041,10.4174185
10.324331,10.878066
9.885898,9.903538
10.104624,11.512936
9.478239,10.221977
9.859648,10.389026
9.808939,9.903538
10.152839,10.292179
9.951019,10.2036295
9.866273,9.903538
9.782853,9.89096
9.909004,9.903538
9.889641,9.903538
10.104817,9.770013
10.204912,9.852247
10.196913,9.903538
9.242428,9.998843
9.528442,9.998843
10.210347,10.2036295
9.506928,9.770013
9.628846,9.770013
10.006676,9.839003
9.80928,9.528867
9.814926,9.528867
9.852066,9.903538
10.107021,10.59666
9.990308,9.615872
9.979897,9.878221
10.110252,10.239996
10.79594,10.959558
10.825928,11.407576
10.689169,11.119898
10.111138,11.407576
10.673938,11.407576
10.735668,11.289794
10.58214,11.191356
10.356031,11.407576
10.201931,10.419331
9.734049,11.472114
10.803429,10.915107
10.61626,11.002116
10.732258,10.8685875
10.289064,11.119898
10.490908,10.8685875
10.272821,11.608245
10.222988,10.555839
10.679739,11.379406
10.711609,11.225257
9.44239,11.407576
10.0615225,11.289794
10.693008,9.729194
9.386455,10.819798
10.636335,10.645449
10.052416,10.819798
10.851286,11.320565
10.4517975,10.768506
10.424294,11.156265
10.29982,11.320565
9.85772,10.703267
10.496965,11.042938
10.469382,10.59666
10.651876,11.350418
10.201784,10.915107
10.480692,10.657283
10.869583,10.59666
10.196579,11.042938
10.494545,11.191356
10.203909,10.768506
10.569431,11.156265
10.553383,10.545368
10.497623,10.308986
10.573027,11.156265
10.65533,10.819798
10.403278,11.156265
10.348507,11.002116
10.085532,10.933125
10.654137,10.268166
10.844597,10.268166
10.189977,10.308986
10.48318,10.758775
10.120239,11.060385
10.478363,11.407576
10.506248,11.002116
10.687525,11.380548
10.116064,11.184435
10.177672,9.862718
10.537949,10.085851
10.1297035,10.532123
10.400278,11.041337
10.451542,10.673619
10.410434,10.532123
10.172749,10.71444
10.16648,10.768506
9.835402,10.165891
10.1394615,10.257694
9.821026,9.433564
10.029909,10.021315
10.03776,10.221977
10.051804,10.532123
9.953737,10.532123
10.088636,10.308986
9.644555,10.71444
9.521017,10.59666
10.286867,10.477316
10.180123,10.768506
9.887918,10.819798
10.012318,10.1849375
9.964882,10.532123
9.959951,10.2036295
9.785091,10.043293
9.840257,10.248884
10.1084,10.59666
10.408241,10.043293
10.214415,10.142544
10.269602,10.491302
10.238274,10.308986
10.347521,10.221977
9.649389,10.021315
10.281526,11.004114
10.134703,10.308986
10.112806,11.258046
10.286005,11.082158
10.110172,9.964159
10.6722555,11.320565
10.550481,11.042922
10.603258,11.042922
9.9509325,11.379395
10.5325165,11.042922
10.6976795,11.042922
10.65958,11.379395
10.980916,11.379395
10.4526825,11.042922
10.4083395,11.042922
10.188202,11.042922
10.747574,11.379395
10.640076,11.042922
10.509245,11.042922
10.412303,11.042922
10.515762,11.042922
10.343449,11.042922
10.665377,11.379395
10.652895,11.042922
10.446398,11.042922
10.463953,11.042922
10.203494,11.042922
10.736963,11.042922
10.534511,11.042922
10.063503,11.042922
10.429525,11.042922
10.821554,11.042922
9.767853,9.7981825
9.96696,10.389026
10.230598,11.002116
10.2156515,10.085851
10.192758,10.389026
10.078663,9.770013
10.366451,10.768506
10.386049,11.191356
10.142528,10.768506
10.384243,11.156265
10.243287,10.959558
9.980822,10.463132
10.0739565,11.041337
10.124048,10.308986
10.161978,10.71444
9.635535,10.736419
9.377217,10.126671
10.09395,9.952325
10.184493,10.78934
10.030575,9.952325
10.150602,10.126671
10.186992,10.2036295
10.454954,10.357775
10.408492,10.491302
10.252241,10.819798
9.85881,9.975855
10.306313,10.59666
10.281048,10.2036295
9.950567,10.532123
10.106583,10.389026
9.9313345,10.221977
9.757611,10.768506
9.885543,9.928229
10.385933,11.225257
10.385933,11.225257
10.385933,11.225257
10.2533,11.002116
10.208481,11.002116
10.208481,11.082158
10.495993,11.002116
10.102288,10.71444
10.209789,10.71444
10.007959,10.463132
10.396971,10.463132
9.881878,11.191356
10.308269,11.350418
10.248903,10.126671
10.487913,11.097425
10.265568,10.59666
10.226543,10.292179
10.339715,10.59666
10.253204,10.404293
10.494656,11.002116
10.300856,10.8685875
10.317073,9.615872
9.6877575,9.878221
10.1396675,10.768506
10.093468,9.615872
10.341097,10.463132
10.436115,10.389026
10.345778,10.768506
10.419975,10.59666
10.355845,11.472114
9.965981,10.257694
10.202183,10.950824
10.516825,11.097425
10.353393,10.532123
10.330109,11.191356
10.813767,11.790565
9.907579,9.975855
10.68471,11.191356
10.346925,10.819798
10.032923,10.308986
9.643349,10.199175
9.869369,10.064798
10.527321,10.518701
10.661442,10.768506
10.12,10.819798
10.752857,11.338584
10.529871,11.338584
10.251042,10.404293
10.1388645,10.571342
9.951189,10.59666
10.417936,10.71444
10.674328,11.338584
10.426192,11.082158
10.536281,11.002116
9.956052,10.874286
10.417517,11.042938
9.910155,10.165891
10.126915,10.819798
9.967585,10.404293
10.341234,11.042938
10.019428,10.819798
10.067919,10.71444
9.997268,10.126671
9.931997,9.903538
9.961522,10.126671
10.03231,10.126671
9.870951,11.512936
10.027817,10.165891
10.032423,10.308986
10.295916,10.768506
10.462519,10.8685875
10.063533,10.389026
10.060781,10.389026
10.012922,10.71444
9.880711,10.657283
10.027458,10.59666
10.178861,10.8685875
10.254047,10.59666
10.605322,11.002116
10.295748,10.819798
10.128081,10.645449
9.20031,10.915107
9.886759,10.463132
10.155577,10.59666
9.978348,10.389026
9.750305,10.021315
10.386375,10.404293
10.271414,10.819798
10.376324,10.357775
9.915354,10.538767
10.290755,11.082158
10.283245,11.042938
10.233582,10.126671
10.294499,10.915107
9.556008,11.002116
9.450226,10.59666
10.271811,10.463132
9.927028,10.021315
9.851581,10.463132
10.39904,10.915107
9.977923,10.896758
10.35137,10.71444
10.04542,10.532123
10.2979555,10.778977
10.563526,10.530521
10.324086,10.736419
10.128703,10.389026
10.124058,10.915107
10.139904,10.221977
9.997408,10.275085
9.999158,10.165891
9.997933,10.389026
10.472649,10.450481
9.688721,10.768506
10.255678,11.002116
10.286701,10.915107
10.115368,10.768506
10.333176,10.532123
10.108845,10.8685875
9.901377,11.082158
10.139393,9.903538
9.947286,9.903538
10.473153,10.819798
10.133413,10.463132
9.836332,10.221977
10.022394,9.952325
9.876913,10.106469
9.925108,10.448744
9.787478,10.463132
9.853966,10.300954
9.325273,11.225257
10.3370695,11.340012
10.203621,10.758775
10.246905,10.373523
10.116336,10.915107
10.557299,10.234265
10.24123,10.434145
9.840853,10.268166
10.349136,10.463132
10.010628,10.1849375
10.291498,11.14031
10.397631,11.104972
10.462648,10.463132
10.34098,10.959558
10.318085,10.393325
10.082352,10.156229
10.326099,10.71444
10.138842,10.915107
10.348228,11.289794
9.938161,10.8685875
10.242344,10.464274
10.070228,9.998843
10.056921,10.819798
10.279458,11.082158
10.203941,10.463132
10.027588,10.609082
10.304766,10.59666
10.621315,10.389026
10.163955,10.450481
9.998808,10.221977
10.334539,10.239996
10.152425,10.532123
10.185997,10.463132
10.145124,10.71444
10.302013,10.959558
10.300045,10.915107
10.204233,10.59666
10.0855465,10.915107
10.087814,10.657283
10.23454,10.357775
10.130377,10.463132
9.981611,9.82558
10.070032,10.532123
10.531662,10.959558
10.204214,10.758775
9.80925,11.184435
9.9878845,9.998843
10.238895,10.915107
9.933777,10.532123
10.08017,10.787503
10.18001,10.59666
9.953897,10.657283
9.975379,10.532123
10.090111,10.71444
10.089414,10.8685875
10.08319,10.505095
10.033507,9.975855
10.088264,10.961295
10.539457,10.47788
10.958537,11.082128
10.219024,10.389026
10.048626,10.463132
10.048626,10.463132
10.188841,10.257694
10.002076,10.404293
10.079912,10.71444
10.348646,11.042938
9.985825,10.819798
9.885944,10.146473
10.402643,11.082158
10.27001,10.325515
10.357241,10.463132
10.171993,10.8685875
9.865592,10.308986
10.282195,10.021315
9.911784,10.043293
10.217516,10.59666
10.239474,11.082158
10.210647,10.59666
10.03151,10.221977
10.388531,10.915107
10.378709,10.71444
10.178799,10.59666
10.3299885,11.407576
10.035618,10.021315
10.086498,10.609082
10.121853,11.184435
10.209251,10.657283
10.108084,10.532123
10.286276,10.959558
10.120637,9.7981825
10.181068,10.691968
10.343845,10.651147
10.44236,10.12507
10.342018,10.450481
10.129665,10.419331
10.344259,11.002116
10.571728,10.71444
8.800577,10.558439
10.020466,10.532123
10.099401,10.532123
10.312916,10.239996
10.007984,10.126671
10.259218,10.555839
10.242365,10.71444
10.644342,10.896758
10.620715,10.251359
9.95883,9.433564
9.6981125,10.571342
9.952623,9.546884
9.8172655,10.657283
10.106902,9.839003
9.987537,10.2036295
10.305232,10.373523
9.893866,10.325515
9.892202,10.165891
9.911718,10.085851
10.101042,10.2036295
10.250233,10.657283
10.112018,10.532123
10.146477,10.915107
10.031107,10.71444
9.964618,9.903538
10.029482,9.975855
10.289362,10.221977
10.291483,10.8685875
10.65834,11.512936
10.146692,9.839003
10.175375,9.839003
9.97563,10.165891
10.306896,10.68627
10.286622,10.59666
10.974372,11.225257
10.1525,11.320565
10.340208,10.8685875
10.161999,10.71444
10.369123,10.59666
10.410505,10.959558
10.456576,10.849357
10.37032,10.146473
10.153888,10.308986
10.400265,10.959558
9.782429,11.512936
10.383543,10.021315
10.261597,10.657283
10.169601,10.703267
10.35,10.819798
10.444071,10.657283
10.46822,10.085851
10.446834,11.002116
10.320141,10.819798
10.669422,11.082158
9.917622,10.71444
9.921474,10.532123
10.207033,10.71444
10.561281,11.002116
9.953358,10.146473
10.260246,10.463132
9.797058,10.389026
10.705186,9.998843
8.640221,10.2036295
10.182955,10.532123
9.792394,10.633472
10.260584,10.645449
10.0362625,10.463132
10.330571,11.115443
10.013014,10.819798
10.431669,10.373523
9.610244,10.959558
9.833352,9.573316
9.800316,9.528867
10.4171295,10.448744
9.789066,10.064798
10.542978,11.119898
10.162422,9.852247
9.896505,9.975855
9.557503,9.903538
10.31625,9.928229
9.74375,9.7981825
10.436166,10.8685875
10.161002,11.002116
10.2433815,10.463132
10.345943,10.657283
10.184827,10.165891
10.258021,10.532123
9.958173,10.308986
10.437116,10.156229
10.05826,10.389026
10.174681,10.389026
9.841963,10.389026
9.916831,9.852247
10.043168,9.878221
10.074411,10.463132
10.048664,10.275085
10.220184,11.289794
10.213602,10.8685875
9.97143,9.881804
10.082257,9.975855
10.283252,10.275085
10.157112,10.915107
9.850519,10.657283
10.139711,11.002116
10.269281,10.308986
10.018782,10.809748
9.835623,10.59666
10.64419,11.002116
10.151347,10.607896
10.186254,10.505095
9.845306,9.573316
9.7876425,9.528867
10.324415,11.082158
9.74771,9.615872
10.151605,9.852247
9.773859,10.221941
10.197817,10.455964
10.299664,10.59666
10.0218115,10.657283
10.053169,10.308986
10.325684,10.239996
10.370284,11.042938
10.159735,9.998843
10.059462,9.82558
10.412806,10.389026
10.1439495,10.308986
10.025866,10.463132
10.148573,10.308986
10.436294,11.002116
10.487082,10.768506
10.068146,10.165891
10.090368,10.146473
10.177513,10.021315
10.139545,9.7981825
10.470726,10.357775
10.15082,11.225257
10.579319,10.59666
10.311409,11.002116
9.619817,9.680407
9.787849,9.878221
9.684334,9.878221
9.544676,10.915107
10.340855,10.8685875
9.870339,9.975855
9.54364,9.878221
9.63915,9.928229
9.822549,9.998843
10.16239,9.7981825
9.687204,9.998843
9.833881,9.770013
9.908004,10.126671
9.702524,9.6959095
9.744154,10.1849375
9.52694,9.975855
9.933587,10.126671
9.782024,10.021315
9.615981,9.7981825
10.1568165,10.463132
9.463671,9.741028
9.911467,10.373523
10.154596,10.126671
9.717688,10.2036295
9.641302,9.7981825
9.807497,9.806481
10.181601,11.082158
9.40265,9.975855
9.721989,10.126671
9.708049,10.325515
9.883743,9.680407
10.023757,10.2036295
9.843422,10.043293
9.560155,9.852247
9.696008,9.7981825
9.885408,9.878221
9.778367,10.021315
10.205114,10.064798
9.631618,9.680407
9.550771,9.680407
9.476815,9.711176
9.492943,9.680407
9.736341,9.510519
9.54359,9.7981825
9.705904,10.389026
9.814804,9.741028
9.473703,9.975855
9.882333,10.419331
9.556365,9.7981825
9.938507,10.043293
9.592495,10.126671
9.918046,10.165891
9.942143,10.389026
9.626237,9.711176
9.633213,9.64866
10.064469,10.085851
9.854917,10.07116
10.014417,10.308986
9.656849,10.085851
9.368309,9.4697
9.974572,10.341775
9.399187,10.389026
9.872118,10.126671
9.6803,9.64866
9.608072,10.126671
9.570955,9.711176
9.478494,9.64866
9.474382,9.711176
9.943315,10.463132
9.474382,9.680407
9.470896,9.770013
9.913165,9.903538
9.497105,9.581973
9.548491,10.064798
9.467077,9.998843
9.353402,9.4697
9.314442,9.862718
9.854159,10.1849375
9.373282,9.4697
9.346828,9.4697
9.697643,9.928229
9.8499565,10.021315
9.899024,10.292179
9.968218,10.221977
9.503137,9.581973
9.940119,9.903538
9.495553,9.60245
10.173998,10.59666
9.664039,10.126671
9.90203,10.085851
9.69821,9.928229
9.552067,9.64866
9.793238,9.7981825
9.705733,10.021315
9.627728,9.770013
9.870384,10.126671
10.324615,10.505095
9.67963,9.852247
10.069912,10.657283
9.632526,10.463132
9.625835,9.903538
9.762264,10.126671
9.638584,10.221977
9.900858,9.975855
9.699458,9.903538
9.746056,9.903538
9.720522,10.085851
9.884036,10.221977
10.054594,10.463132
9.861834,10.126671
9.649147,9.541154
9.787544,9.784197
9.7765045,9.903538
9.907363,10.221977
9.502173,9.680407
9.902745,9.852247
9.762515,9.903538
8.806019,10.165891
9.951209,10.71444
9.818904,11.119898
9.788609,10.221977
10.344759,10.357775
10.223307,10.373523
9.838865,10.064798
9.806967,9.903538
9.933887,10.59666
9.975113,10.463132
9.777411,10.152026
10.350361,10.221977
10.061979,10.126671
9.791364,9.546884
9.961376,9.510519
9.934008,9.546884
9.873096,10.419331
9.852238,9.878221
10.324495,10.571342
9.968672,9.546884
9.774806,9.554001
9.762616,10.021315
9.80326,9.546884
10.4004345,11.407576
9.787364,9.928229
10.0282,10.239996
10.117909,10.389026
10.162377,11.1947975
9.96887,11.248973
10.352246,11.042938
10.181089,10.915107
10.225067,10.657283
9.99982,9.928229
10.180874,10.532123
9.982517,10.915107
