batch_pred,batch_y
9.906134,10.59666
10.2560835,10.71444
9.92502,9.755626
9.945169,10.221977
9.755068,9.680407
9.971798,10.021315
9.7421875,10.308986
10.399852,10.71444
10.23682,10.8685875
9.916908,9.7981825
10.119061,10.959558
9.740061,10.126671
9.988947,9.7981825
9.880123,10.126671
10.059518,9.770013
10.046598,9.770013
10.035538,10.668979
9.84874,9.903538
9.983603,9.770013
10.161013,10.357775
9.998043,10.463132
9.8454275,9.793729
10.0063715,9.928229
10.114243,11.002116
10.20264,10.021315
9.941965,9.711176
10.027668,10.768506
10.060365,10.768506
10.060621,10.71444
10.003788,10.59666
9.790192,9.964159
9.366386,9.680407
10.03122,10.558439
10.041311,9.711176
10.235191,10.59666
9.876274,10.373523
10.647537,10.292179
10.7599945,11.191356
9.780264,9.852247
9.699509,10.558439
9.78047,10.126671
10.112265,10.657283
9.986799,10.450481
10.1502,10.165891
10.070827,9.987415
10.070827,10.021315
9.6347065,9.615872
10.155304,10.477316
10.259396,10.71444
10.260663,10.657283
10.795233,10.275085
10.221515,10.463132
10.320251,10.518701
9.775942,10.165891
9.809719,9.392745
9.943316,10.341775
9.713023,10.116621
10.058592,10.126671
9.560336,9.639587
9.966634,10.389026
9.909117,10.221977
9.861246,10.2036295
9.996736,10.292179
10.197701,10.308986
10.244567,10.165891
9.459342,10.028224
10.032362,9.911506
9.818861,9.711176
10.297962,11.119898
10.040289,10.915107
9.623003,9.998843
9.451614,9.584314
10.063521,10.2036295
10.435183,11.156265
9.652499,9.615872
10.158585,10.71444
9.614092,9.952325
9.889121,10.239996
9.93615,10.221977
9.60359,9.564583
10.244324,10.532123
9.468702,9.862718
10.177866,10.71444
10.0083885,10.239996
10.150707,10.341775
9.985134,9.928229
9.535704,9.541154
9.42157,9.575053
10.358245,10.59666
9.703212,9.371694
9.826208,9.770013
10.361547,10.59666
10.2752495,10.043293
10.060855,10.308986
9.913764,9.998843
10.058228,10.532123
9.682778,9.852247
9.9607525,9.7981825
10.096806,10.308986
10.096652,10.126671
9.880386,10.59666
10.243803,10.357775
9.671795,9.998843
9.677034,9.592264
9.9638815,10.59666
9.698577,9.519515
10.061019,10.126671
10.271704,10.021315
10.411793,10.819798
10.165783,10.532123
9.707295,10.558439
9.689058,9.506065
9.743084,9.770013
10.079515,10.915107
10.245081,10.463132
10.115067,10.021315
10.594591,10.555839
10.131029,10.532123
9.710395,10.335173
9.548582,9.506065
9.989912,10.308986
9.986145,10.498222
9.82665,9.639587
10.0917015,10.657283
10.17235,10.275085
10.190876,10.532123
9.768305,9.928229
10.047253,10.59666
10.313242,10.393325
9.829445,10.59666
9.69914,9.159152
9.844445,10.165891
10.045672,9.998843
10.113896,10.768506
10.291103,11.002116
10.03325,10.959558
9.750122,10.221977
10.527191,10.874286
9.890622,10.064798
9.77179,9.615672
10.38294,11.350418
10.3112755,10.819798
10.096796,11.002116
10.121788,10.308986
10.274548,10.463132
9.748317,11.512936
10.071491,10.463132
10.012813,10.532123
10.089355,10.839601
10.307621,10.768506
9.823902,9.770013
10.041684,10.325515
10.307621,10.768506
10.164534,10.657283
10.283925,10.657283
10.098912,10.221977
10.071819,10.389026
10.24333,10.085851
10.019531,10.146473
10.17643,10.308986
10.330631,10.308986
10.280102,10.389026
10.355826,10.976799
10.077608,9.615872
9.923776,9.615872
9.949145,10.308986
9.831612,10.021315
10.287535,11.002116
10.28323,11.002116
10.030348,10.165891
9.905779,9.903538
9.890415,10.389026
9.763412,10.308986
10.113789,10.59666
9.770536,9.852247
9.849026,10.043293
10.280329,9.7981825
10.097956,10.021315
9.761581,10.116621
10.321746,10.491302
9.136761,10.045031
10.085653,10.78934
9.666759,10.308986
9.803089,10.463132
10.115537,10.59666
10.486631,10.621352
9.643464,9.64866
10.44429,10.621352
9.953349,9.952325
9.957965,10.308986
10.24195,10.571342
10.157066,10.434145
9.901872,10.59666
10.012917,9.998843
10.492361,10.8685875
10.146879,11.042938
10.168327,10.221977
10.398125,10.72549
9.18568,9.462266
9.442739,9.670357
9.444594,9.4697
10.232276,9.82558
10.196464,9.952325
10.284769,10.389026
10.005845,11.002116
10.08585,10.819798
9.513653,9.741028
9.779211,10.268166
10.231731,10.768506
9.919479,10.021315
10.591961,10.404293
10.524663,11.042938
9.920241,9.952325
10.346968,10.532123
10.015474,9.210441
9.908612,10.657283
10.09378,10.389026
9.853726,9.952325
10.285165,11.233225
9.847815,10.1849375
10.512922,10.389026
9.777748,9.615872
10.081737,10.146473
10.392784,10.71444
9.594719,11.350418
10.224248,10.043293
9.992853,10.71444
9.952387,10.1849375
9.675248,9.9804945
9.848509,9.770013
10.269299,11.277216
9.861235,9.611664
9.810511,9.546884
10.143106,10.308986
9.875741,9.952325
10.178239,10.308986
9.914961,10.915107
9.6658,9.952325
9.510574,9.692828
9.575895,9.564232
10.004547,9.852247
10.172089,10.221977
10.226072,10.341775
9.734658,10.1849375
10.00704,10.221977
10.257238,10.463103
9.845292,10.043293
9.845292,10.043293
10.08435,10.389026
10.052213,10.532123
9.753632,10.275085
9.853729,10.126671
10.189541,10.389026
9.878078,9.82558
10.294406,10.085851
10.631674,11.338584
10.117252,10.463132
10.168349,10.2036295
9.920046,10.165891
10.687961,11.060385
10.348884,11.350418
9.98457,10.59666
9.733715,9.7981825
10.021294,11.350418
10.322041,9.82558
10.0933,10.463132
9.903471,10.2036295
10.1237755,10.532123
10.060419,10.915107
9.6764,10.491302
10.213007,10.057452
10.2300005,10.71444
10.305836,11.350418
10.393265,10.961295
10.215828,10.657283
9.782566,10.085851
9.692122,10.12507
10.0186615,10.021315
10.047271,11.225257
10.292221,10.199175
10.315002,10.532123
10.250746,10.021315
10.0173,10.419331
10.225758,10.064798
10.441345,11.248973
10.110724,10.106469
10.219484,10.373523
10.00384,10.657283
10.261753,11.289794
10.025049,9.7981825
10.173052,10.915107
10.339557,10.463132
10.099425,10.106469
9.979985,10.915107
10.227346,10.8685875
10.31867,10.768506
10.067119,10.915107
9.899076,10.389026
10.126461,10.959558
10.075553,9.639587
10.346172,10.221977
10.401353,11.086456
10.19666,10.633472
9.614996,10.332702
10.158481,10.308986
10.422002,10.819798
10.025305,10.341775
9.609207,9.903538
9.844376,9.7981825
8.221146,10.1849375
10.467958,10.7987795
10.35773,10.657283
10.188234,10.341775
10.01155,10.357775
9.836205,10.021315
9.944767,10.308986
10.451868,11.184435
10.2618265,10.71444
10.187632,10.657283
9.602224,9.82558
9.998829,10.768506
10.587594,10.463132
9.915631,10.71444
10.105228,10.126671
9.800135,9.64866
10.027515,9.680407
10.022932,9.741028
9.794987,9.998843
10.146671,10.532123
9.738913,9.952325
9.593517,9.82558
9.95919,9.800845
10.174876,10.768506
9.949619,10.558439
10.753117,11.320565
9.404398,10.645449
10.1010685,10.257694
10.125988,10.717103
10.522599,10.915107
9.820606,10.59666
10.191431,10.085851
10.305405,10.308986
9.902103,10.005412
9.850388,10.389026
10.200782,11.225257
9.674844,9.878221
10.5552845,10.874286
10.204621,10.457401
10.052379,10.308986
9.937329,10.308986
9.95524,9.770013
9.971116,9.770013
9.992433,9.6959095
10.112026,10.085851
10.037871,10.457401
10.204913,11.082158
10.187656,10.221977
9.991848,10.532123
10.288513,10.463103
10.145998,10.71444
9.990137,9.928229
10.307148,10.221977
9.771104,10.463132
9.761512,10.308986
10.045419,9.770013
9.973899,9.82558
10.410112,10.71444
10.140776,10.341775
10.442898,10.688051
9.944606,10.59666
9.86874,9.82558
9.865641,10.275085
9.66938,9.770013
9.786551,10.275085
10.149053,9.729194
10.212579,10.389026
9.904714,9.903538
10.238497,10.389026
10.241753,9.82558
10.187119,9.705097
9.723448,10.545368
10.103495,9.729194
9.859791,10.126671
10.337957,10.768506
10.281271,10.71444
10.133678,10.221977
10.48571,10.819798
10.225093,10.021315
9.822299,9.392745
9.618064,10.434145
10.170956,10.657283
9.683921,10.106469
10.062148,10.404293
9.992874,10.021315
10.049347,9.700208
10.134821,9.541154
10.031701,10.308986
10.11111,10.085851
10.244673,10.357775
9.778667,9.852247
9.8642845,9.7981825
9.884744,9.878221
10.160772,11.156265
9.87388,10.474495
10.3967705,10.532123
10.631753,11.407576
9.86484,9.741028
9.960352,9.852247
10.694665,10.085851
10.009157,10.463132
10.473772,10.085851
9.992657,10.59666
10.126769,10.126671
9.553522,9.711176
9.815929,10.540091
10.131198,10.474495
9.87388,10.474495
10.0396595,10.126671
10.398532,10.463132
9.974108,10.59666
10.398532,10.463132
9.82723,10.239996
9.574829,10.126671
10.073676,10.126671
10.181999,10.308986
9.828621,9.575053
9.888496,9.729194
9.797106,9.575053
9.948784,10.292179
9.927477,10.491302
10.077452,11.407576
9.998137,9.65509
10.104181,10.308986
10.146823,10.165891
10.100001,10.221977
10.232861,9.852247
9.978497,9.928229
10.2748165,10.571342
9.931915,9.64866
10.324199,10.747229
10.128813,10.71444
10.478127,11.366755
10.197073,10.404293
10.286833,10.434145
10.185859,10.370393
10.122468,10.045031
10.509445,11.042938
10.145012,10.59666
10.006672,10.59666
9.959431,10.021315
10.250973,9.975855
10.051636,9.852247
10.389528,10.59666
10.672493,11.472114
10.273594,10.126671
10.377617,10.491302
10.867505,11.496806
10.412851,10.126671
10.359287,11.512936
10.000372,10.213285
9.358283,10.20474
10.045988,10.385173
10.268861,11.041337
10.152793,10.308986
9.8048,9.903538
10.470485,11.184435
9.83313,10.126671
10.630046,11.512936
9.940371,10.422311
10.18876,10.457401
10.050848,9.3843775
9.75828,10.225607
9.928573,8.722417
9.898365,9.575053
9.9264145,10.268166
9.807882,10.457401
9.803099,10.457401
10.210268,10.257694
10.113576,10.027473
9.908057,9.680407
9.97625,10.280999
9.802029,9.575053
9.60525,9.399058
9.640413,9.542302
9.602238,9.093919
10.120999,10.901948
9.74947,9.66396
9.652608,9.621721
10.314669,10.23351
9.873042,10.917812
10.340417,11.082158
10.138529,10.23351
10.2617035,11.082158
10.322789,11.002116
9.879106,10.23351
9.008692,8.786762
10.338819,10.23351
10.211121,10.23351
10.124699,10.010366
9.848557,10.714973
9.66321,10.23351
9.461061,10.748776
10.000088,10.169767
9.498699,9.597913
9.846726,9.71764
9.764918,9.71764
9.960542,11.0260935
9.860581,10.457401
9.631855,9.583076
9.521724,9.406976
9.9770355,10.754236
9.867935,9.583076
9.787928,9.2680435
9.663601,9.490167
9.582434,9.537844
9.930426,10.268166
10.028252,10.385944
10.301472,10.23351
10.061848,10.126671
10.134857,10.260008
10.076811,10.389026
10.209837,10.545368
10.191358,9.741028
10.4025345,9.998843
10.373903,10.915107
10.206167,10.463132
10.248062,10.915107
10.437615,10.915107
10.355528,10.021315
10.034066,9.606765
10.186159,11.320565
10.173028,11.289794
10.308057,11.289794
10.404068,11.289794
10.18594,11.407576
10.331924,11.512936
10.691341,11.472114
10.901236,11.472114
10.801004,11.502885
10.5435915,11.472114
10.278775,11.082158
10.12364,11.082158
10.115532,10.71444
10.324118,11.512936
10.551118,11.225257
10.355775,11.338584
10.076736,11.338584
10.637894,11.338584
10.035632,11.472114
10.531193,11.320565
10.383255,11.407576
9.891605,10.915107
10.154923,10.768506
10.32829,11.407576
10.620201,11.156265
10.543424,11.305299
10.614582,11.350418
10.744947,11.320565
10.533733,11.264477
10.62299,11.264477
10.948187,11.264477
10.105776,11.248973
10.18739,11.156265
9.285843,11.156265
10.554903,11.156265
10.407106,11.225257
10.525531,11.184435
10.586977,11.209127
10.473938,10.819798
10.246519,11.191356
10.142748,11.082158
10.086308,11.225257
10.253181,11.082158
10.738026,11.184435
10.58176,11.184435
10.361195,11.097425
10.83442,11.050906
10.380542,11.156265
10.266319,11.156265
10.149254,10.819798
10.517206,11.082158
10.502899,11.156265
10.284576,10.915107
10.330894,11.119898
10.272696,11.002116
10.486417,11.082158
10.393423,11.082158
10.304716,10.71444
10.15085,10.819798
10.058153,10.819798
10.304716,10.71444
10.338829,11.273665
10.176918,11.248973
10.495196,11.0023
10.597838,11.050906
10.103561,11.042938
10.308886,11.002116
10.332653,11.002116
10.555325,10.959558
9.925642,11.082158
10.424204,10.959558
10.330839,11.002116
10.504894,10.8685875
10.268494,10.959558
10.357101,10.915107
10.22315,10.915107
10.216044,10.849357
10.265289,11.002116
10.160122,10.71444
10.057085,10.819798
10.144255,10.896758
10.459175,10.915107
10.250505,10.959558
10.34695,10.8685875
10.418224,10.915107
10.138783,10.59666
10.597473,10.959558
10.217531,10.819798
10.307589,10.915107
10.444832,10.915107
10.089408,10.819798
10.401912,10.959558
10.169077,10.959558
10.436099,10.8685875
10.137713,10.959558
10.064646,10.434145
10.311571,11.002116
10.274122,10.915107
10.112004,11.115443
9.877014,10.874286
10.335945,11.086456
9.9257965,10.736419
10.314028,10.819798
10.40382,10.8685875
10.491098,10.8685875
10.243023,10.819798
10.436201,10.915107
10.0558815,10.819798
10.104397,10.768506
10.475777,10.768506
10.312095,10.915107
10.555647,10.915107
10.395752,10.819798
10.295824,10.819798
10.234536,10.915107
10.161836,10.819798
10.13271,10.819798
10.52416,10.221977
10.667503,10.419331
10.168212,10.8685875
9.912671,10.819798
10.254301,10.325515
10.426049,10.827766
9.949689,10.78934
10.512467,10.680539
10.190233,10.989876
10.137379,10.609082
10.10733,10.819798
10.311057,10.71444
10.26264,10.657283
9.8557005,10.308986
10.259695,10.558439
10.488752,10.819798
10.009966,10.532123
10.457921,10.59666
10.452078,10.768506
10.386824,10.691968
10.476709,10.71444
10.204727,10.691968
9.984028,10.819798
9.841639,10.463132
9.8673115,10.463132
10.209717,10.532123
10.209364,10.71444
10.087456,10.657283
10.15079,10.799596
10.806494,10.819798
10.2732525,10.1849375
10.118116,10.1849375
9.932377,10.477316
10.554364,10.768506
10.361353,10.71444
10.142115,10.71444
10.374998,10.126671
10.608236,10.768506
9.820056,10.936975
10.0872,10.747229
10.297947,10.357775
10.351575,10.680539
10.020182,10.59666
10.345539,10.657283
10.275377,10.657283
10.106301,10.59666
10.259705,10.59666
10.005459,10.59666
10.026147,10.71444
10.268033,10.71444
10.12624,10.59666
10.21324,10.511921
10.160103,10.59666
10.321061,10.59666
10.254752,10.532123
10.364916,10.657283
10.232668,10.657283
9.971367,10.768506
10.354526,10.59666
10.146273,10.71444
10.115755,10.59666
10.395493,10.59666
9.638596,10.59666
9.1818285,10.532123
10.037591,10.71444
10.31145,10.657283
9.846031,10.633472
10.225233,10.021315
10.559151,10.532123
10.292513,10.657283
10.183614,10.657283
10.136739,10.126671
10.181028,10.7232895
10.174635,10.657283
9.937167,10.385944
10.216564,10.59666
10.402424,10.59666
10.135619,10.657283
10.305143,10.59666
10.098017,10.657283
10.42128,10.532123
9.875291,9.472781
10.249763,10.657283
10.318987,10.59666
10.054758,10.59666
10.137153,10.657283
9.695246,10.633472
10.349433,10.558439
10.1039505,10.633472
10.025631,10.633472
10.244944,10.571342
9.943406,10.80033
9.884007,10.558439
9.976511,10.518701
10.222048,10.673619
10.260723,10.778977
10.062349,10.491302
9.609332,10.621352
10.016934,10.558439
10.33774,10.657283
10.441244,10.558439
10.110083,10.735636
10.065147,10.463132
10.3133335,10.463132
10.037993,10.532123
9.996477,10.532123
10.192654,10.571342
10.404898,10.463132
10.315145,10.532123
10.401572,10.59666
10.058173,10.463132
10.146308,10.463132
10.050878,10.463132
10.144382,10.463132
10.041696,10.389026
9.853291,10.59666
10.211575,10.532123
9.915173,10.463132
10.289719,10.463132
10.687971,9.903538
10.45685,10.59666
9.991711,10.59666
10.112833,10.463132
9.982555,10.463132
10.369157,10.463132
10.0862665,10.59666
10.55205,10.532123
9.942935,10.389026
10.350319,10.463132
10.078309,10.59666
10.31944,10.505095
10.070912,10.389026
10.278957,9.903538
10.055893,9.903538
10.168869,10.532123
9.75177,10.308986
10.031553,10.59666
10.226735,10.308986
10.10817,9.903538
9.924295,10.463132
10.229617,10.463132
10.229667,10.448744
9.989365,10.505095
9.875928,10.505095
10.04879,10.545368
10.015945,10.545368
9.973059,10.545368
10.465739,10.463132
10.078341,10.477316
10.123074,10.66693
10.186226,10.419331
9.991268,10.477316
10.058159,10.491302
10.035981,10.491302
10.117167,10.488743
10.176838,10.648871
10.085434,10.648871
10.10944,10.648871
10.319979,10.648871
10.334961,10.463132
10.130775,10.434145
10.135389,10.404293
10.061705,10.338544
9.7197075,10.491302
10.163322,10.325515
10.191004,10.404293
9.910793,10.463132
10.085493,10.657283
9.54854,10.275085
10.068293,11.082158
9.999714,10.434145
10.051603,10.768506
10.037977,10.308986
10.269222,9.975855
10.10996,10.463132
9.897457,10.463132
10.097898,9.546884
10.104636,9.510519
10.45162,11.002116
10.066673,10.59666
9.978316,10.308986
9.993106,9.546884
9.907964,10.389026
9.840696,11.002116
10.024141,10.1849375
10.008888,10.463132
10.439444,10.389026
10.36755,11.289794
10.125113,11.225257
10.25584,10.021315
9.967128,9.862718
9.761374,10.71444
10.018511,10.389026
9.942705,10.389026
10.259364,10.448744
10.23238,10.463132
10.081855,10.419331
10.44252,10.389026
9.888878,10.389026
9.9604645,10.308986
9.990854,10.419331
9.675987,10.389026
10.304608,10.463132
10.048161,10.239996
10.130536,10.389026
10.147099,10.463132
10.036179,10.463132
9.8972,10.292179
10.255988,10.463132
10.182692,10.463132
10.217515,10.463132
10.000805,10.389026
10.316436,10.389026
10.303982,10.389026
10.19698,10.308986
10.3351555,10.389026
9.915949,10.292179
9.968236,10.308986
10.129341,10.308986
10.124619,10.308986
10.026156,10.389026
10.083432,10.308986
10.001525,10.434145
10.13315,10.389026
9.961112,10.389026
9.785764,10.389026
10.238447,10.389026
10.345041,10.289973
10.0845175,10.389026
10.171622,10.389026
10.324497,10.308986
10.078272,10.463132
10.174614,10.308986
9.982527,10.1849375
10.19492,10.389026
9.987904,10.463132
9.90836,10.373523
10.184515,10.275085
9.975488,10.434145
9.8040905,10.434145
10.08861,10.357775
10.131771,10.357775
10.05618,10.357775
10.123285,10.275085
9.785472,10.308986
10.193783,10.165891
9.944858,10.126671
10.061316,10.308986
9.879457,10.1849375
10.071518,10.221977
9.768645,10.221977
10.405249,10.308986
10.091026,10.221977
9.92419,10.308986
10.317493,10.308986
9.993304,10.308986
10.234707,10.275085
10.11004,10.239996
9.973038,10.318045
10.035279,10.165891
10.161749,10.1849375
10.153711,10.146473
10.385625,10.1849375
9.983046,10.239996
10.043291,10.1849375
10.127718,10.221977
10.2273035,10.239996
10.180549,10.434145
10.303819,10.2036295
10.181355,10.1849375
9.968353,10.165891
9.952299,10.165891
10.288628,10.126671
10.002729,10.146473
9.739542,10.064798
9.765345,10.2036295
10.185489,10.146473
9.921134,10.165891
10.021057,10.126671
10.181726,10.126671
10.279449,10.064798
9.822503,10.085851
10.073204,10.043293
10.134402,10.126671
10.176259,10.064798
9.877244,9.770013
9.831231,9.770013
10.161245,9.964159
10.162533,9.839003
10.295805,10.021315
10.142698,10.021315
10.066515,10.126671
10.200596,10.126671
9.962976,9.903538
10.342477,10.126671
10.039782,10.126671
10.196992,10.308986
9.750516,10.126671
10.131962,10.021315
10.150145,9.852247
10.271914,10.021315
10.380352,10.021315
10.017582,10.126671
10.206111,10.021315
9.664127,10.021315
10.031559,10.043293
9.880193,10.021315
10.128061,10.021315
9.999741,10.064798
10.131962,10.021315
10.383636,10.021315
9.716352,9.770013
9.752312,10.064798
10.084644,10.085851
9.936369,9.998843
10.240307,9.998843
9.920292,10.085851
9.76447,9.7981825
9.839048,9.7981825
10.273556,9.998843
10.258581,10.021315
9.8453865,10.043293
9.872633,9.7981825
10.174831,10.085851
9.941354,9.729194
10.011194,10.064798
9.957455,9.7981825
9.96541,10.05608
10.043829,9.975855
9.827791,9.921131
9.8998995,9.770013
10.022993,9.952325
9.8341465,9.952325
9.656038,9.952325
10.36286,10.021315
10.038828,9.998843
10.266847,9.903538
10.129749,9.878221
9.900644,9.615872
10.0205765,9.615872
9.868574,9.903538
10.008941,9.998843
9.852408,9.903538
9.863155,9.878221
10.42206,9.928229
9.836256,9.952325
9.098156,9.952325
9.992504,9.952325
9.924224,9.878221
10.193859,9.9223585
10.12264,10.06399
9.694426,9.911506
9.679785,9.903538
10.235571,9.878221
10.183141,9.770013
9.966538,10.221977
9.830615,9.903538
9.7947235,9.680407
9.994136,9.903538
9.780099,9.903538
10.241628,9.903538
9.880621,9.903538
10.14034,9.769957
10.260997,9.741028
10.009293,9.741028
9.81959,9.741028
9.941106,9.7981825
9.789499,9.7981825
10.024963,9.686637
9.714069,9.554001
10.105416,9.82558
9.758445,9.546884
10.187082,9.546884
9.689743,9.7981825
10.090992,9.7981825
10.079947,9.766694
10.224076,9.741028
9.914215,9.770013
9.958139,9.697447
9.660828,9.581973
9.699028,9.546884
9.928711,9.624303
9.957897,9.615872
9.965604,9.615872
9.717239,9.510519
9.911586,9.615872
10.253788,10.357775
9.703751,9.488048
10.03972,9.510519
9.839722,9.546884
9.652599,9.510519
9.946085,9.453365
9.73926,9.601369
10.028514,9.587612
9.830641,9.159152
10.716368,11.181766
10.024172,9.218408
9.957515,10.863317
10.068221,10.021315
10.171644,9.770013
9.891054,10.165891
10.252229,11.191356
10.150824,11.156265
9.687144,9.958023
10.327301,9.903538
9.854801,10.292179
9.9663315,10.064798
10.003067,9.7981825
9.820086,9.7981825
9.751604,9.903538
9.913946,9.903538
9.962345,9.615872
10.319553,10.463132
10.089451,9.615872
9.844652,9.903538
9.644488,9.615872
9.839265,10.126671
10.278732,10.126671
9.397678,9.210441
9.486255,9.350189
9.320194,8.9227915
8.859861,8.657129
9.163115,9.210441
9.2561865,10.59666
8.827125,9.210441
8.367744,8.9227915
9.086399,8.9227915
9.374788,9.210441
10.707148,11.156265
10.460222,11.225257
9.938182,10.268166
10.023485,10.268166
10.193007,10.275085
9.945191,9.903538
9.641447,9.998843
10.12089,10.457401
9.929892,10.389026
9.757811,10.422311
9.893074,9.903538
9.94572,10.043293
10.106262,10.021315
10.648478,10.532363
9.899629,9.966274
10.135092,10.621352
10.376916,10.876971
10.359888,10.343387
10.115756,10.06951
9.605333,9.621589
10.037219,11.156265
10.328392,10.408858
10.328392,10.603834
10.328392,10.535769
10.206133,10.383565
10.318532,10.029503
9.991585,9.492582
10.198063,10.25418
10.355833,10.59666
10.509343,10.59666
10.349661,10.59666
9.980382,11.225257
10.402852,11.461642
10.493264,10.463132
10.634628,11.512936
10.213335,10.915107
10.046089,10.71444
10.344378,11.082158
10.300563,10.71444
9.805641,9.685393
10.036082,10.8685875
10.110779,11.143614
9.832151,10.268166
9.855934,9.575053
10.070061,9.615872
9.767181,10.165891
10.024639,9.768412
10.020989,10.165891
9.778879,10.165891
9.868654,9.768412
9.978062,9.768412
10.195372,10.146473
9.68755,9.384714
9.958146,10.106469
9.946946,9.768412
9.970917,10.657283
10.151003,10.167811
10.045687,10.221977
9.656946,10.504547
10.053708,10.085851
9.77844,9.554143
10.055803,10.1849375
9.695782,9.554143
10.063871,10.234265
9.688128,10.504547
10.115716,10.146473
10.115716,10.239996
10.368046,10.738156
9.946918,10.308986
10.367103,10.892303
10.387109,10.332702
10.425551,10.837245
9.8771925,10.085851
10.404036,10.818197
10.023307,10.308986
10.377056,11.115443
10.403573,10.855937
10.254356,10.657283
9.869063,10.621352
9.793173,10.1849375
10.328932,10.651147
9.968613,10.778977
10.018429,10.778977
9.934678,10.126671
10.406658,10.727685
10.302454,11.264477
9.610061,9.975855
10.609519,11.042938
9.537718,10.126671
9.59869,10.126671
9.950792,9.680407
10.394793,10.633472
10.42345,10.657283
10.368557,10.404293
9.84162,10.308986
10.29594,10.389026
9.806829,9.852247
10.314356,10.819798
10.179752,10.819798
10.221299,10.357775
10.229094,10.819798
10.030495,10.126671
10.606327,10.71444
10.026095,10.064798
10.238339,10.308986
10.391784,10.532363
10.600256,10.532363
10.021642,10.71444
9.905517,10.389026
10.003093,10.389026
10.0512295,10.59666
9.963478,11.002116
10.246827,10.71444
10.054988,10.959558
10.397909,11.289794
10.075044,10.633472
9.814676,10.221977
10.114177,10.555839
9.903232,10.491302
10.083936,10.558439
9.8377495,10.239996
10.0029545,10.609082
10.0078945,9.711176
10.202187,10.275085
10.080992,10.341775
9.814169,9.711176
9.717791,10.2036295
10.09981,10.221977
10.086073,10.463132
9.966012,9.741028
9.9922,10.747229
10.220961,10.768506
10.278961,10.915107
10.026529,10.959558
10.06285,11.042938
10.095023,10.308986
10.0433,11.082158
10.104218,10.126671
9.843368,10.59666
10.010313,10.1849375
9.905994,10.78934
10.070456,10.085851
10.437709,10.896758
10.434375,10.736419
10.377579,10.524091
10.124316,10.545368
10.193108,10.463132
10.455672,10.357775
10.155533,11.119898
10.114882,11.082158
10.13942,10.819798
10.026614,10.1849375
10.216574,10.71444
10.168685,10.463132
10.35866,10.757924
9.707524,10.043293
9.974013,10.657283
9.922458,10.085851
9.946364,9.975855
10.326281,10.657283
10.149551,10.59666
9.997558,9.975855
10.025602,9.495594
10.027426,9.746892
10.102493,10.532123
9.830025,10.126671
9.997646,10.239996
10.134413,10.571342
10.008265,9.7981825
10.008265,9.581973
10.218023,10.657283
10.246589,11.350418
10.274881,11.289794
10.261328,10.432379
10.235432,10.463132
10.512732,11.082158
