batch_pred,batch_y
10.626364,8.818926
10.035647,10.066923
10.285924,10.348206
9.933049,10.348206
10.197446,9.903538
10.28419,10.537442
8.959095,9.903538
10.341656,10.537442
9.869462,9.680407
10.339188,10.463132
9.837732,9.615872
9.906961,9.472781
10.548836,10.537442
10.278397,10.537442
10.213501,10.463132
10.10181,10.308986
10.418693,9.431963
9.986872,10.126671
9.55599,9.7981825
9.95546,9.903538
9.8537445,10.308986
10.004635,10.239996
10.140984,10.71444
10.122307,10.2036295
9.844957,10.2036295
10.542096,11.066654
10.342133,10.537442
10.178903,10.59666
9.797359,9.7981825
10.302893,10.537442
10.242195,10.165891
9.95192,10.819798
9.956845,10.545368
9.893439,10.71444
10.1601095,10.59666
9.924968,10.463132
10.083309,10.389026
10.028788,9.952325
10.194167,10.157859
10.310151,10.819798
10.087524,10.545368
10.10145,11.350418
10.361155,9.903538
10.258092,10.463132
9.204153,9.770013
8.610371,9.546884
9.799353,9.679907
9.944649,10.915107
9.871939,11.350418
10.248706,10.571342
10.484211,10.915107
10.07853,10.59666
10.14765,10.336957
9.482465,9.730978
10.299038,10.915107
10.365092,10.537442
9.978786,10.5355835
10.057798,10.308986
10.215136,11.002116
10.140099,11.082158
10.099165,11.225257
10.215819,11.350418
10.259185,11.350418
10.066965,9.998843
9.9291115,9.809232
10.3448925,10.537442
10.278757,10.463132
10.184426,10.502352
10.008336,10.308986
9.865056,10.126671
9.941332,10.545368
10.043016,10.545368
9.807009,10.545368
10.193735,10.502352
10.25878,10.537442
9.522393,10.126671
9.807661,9.852247
9.57449,10.126671
10.084894,10.59666
9.950594,10.59666
10.319563,10.502352
10.045442,10.571342
10.196211,10.502352
9.898156,10.448744
10.545417,10.571342
9.523161,9.838202
9.6567135,9.741028
9.457043,9.998843
10.255722,10.308986
10.574989,10.915107
10.019666,10.308986
9.55768,9.852247
10.381405,11.476894
10.0624275,10.308986
10.094357,10.463132
9.918067,10.59666
10.1533785,10.502352
10.0379505,10.571342
10.196211,10.502352
9.855305,9.729194
9.61253,9.729194
9.8227005,9.729194
10.615959,11.289794
9.632067,11.289794
10.155018,11.289794
10.5987015,11.289794
9.998564,11.289794
10.43304,11.918397
10.534896,11.097425
10.512932,11.461642
10.339189,11.608245
10.384644,11.289794
10.003219,11.258046
10.355562,11.4876175
10.3994055,11.472114
10.325089,11.413116
10.2297125,11.496806
10.383732,11.407576
10.195842,11.407576
10.504425,11.407576
10.422547,11.350418
10.337984,11.407576
10.095655,11.434975
10.448037,11.156265
9.379591,10.959558
10.511345,11.156265
9.813192,11.156265
10.355628,11.446796
10.58358,11.407576
10.759729,11.420821
10.670999,11.407576
10.90545,11.407576
10.448424,11.440366
10.484423,11.407576
10.39605,11.472114
10.732973,11.407576
10.420931,11.338584
10.290984,11.407576
10.739681,11.350418
10.375971,11.407576
9.734518,11.352769
10.353191,11.289794
10.405262,11.373675
10.470367,11.289794
10.447173,11.407576
10.337593,11.407576
10.046685,11.320565
10.699505,11.320565
10.606828,11.350418
10.244595,10.71444
10.204964,10.1849375
10.285263,11.225257
10.258966,11.138247
10.554006,11.305299
10.677248,11.366755
10.481707,11.258046
10.338221,11.258046
10.369485,11.191356
10.729126,11.258046
10.464126,11.119898
10.551138,11.258046
10.348305,11.366755
10.533785,11.264477
10.4535265,11.264477
10.600038,11.264477
11.036791,11.338584
10.267848,11.338584
9.831736,11.184435
10.975242,11.184435
10.953149,11.184435
10.597622,11.338584
10.000062,11.472114
10.751926,11.256755
10.637769,11.082158
10.488594,11.289794
10.48107,11.191356
10.451371,11.156265
10.317,11.082158
10.307625,11.156265
10.613502,11.225257
10.549238,11.156265
10.54332,11.156265
10.133557,11.225257
10.438765,11.156265
10.525642,11.225257
10.503154,11.289794
10.2055435,11.156265
10.430767,11.082158
10.201779,11.289794
10.119498,11.258046
10.31703,11.225257
10.195896,11.225257
10.408419,10.915107
10.520053,11.217225
10.72172,11.233225
10.379189,11.200964
10.850901,11.184435
10.71686,11.225257
10.472935,11.225257
10.065615,11.097425
10.336198,11.366755
8.846718,11.366755
8.846718,11.366755
10.380373,11.248973
9.915192,10.959558
10.088938,10.915107
10.451094,11.156265
10.656177,11.082158
10.420376,11.225257
10.026651,11.156265
10.332885,11.156265
10.682029,10.71444
10.604949,11.156265
10.505133,11.156265
10.164475,11.156265
10.394236,11.119898
10.306217,10.959558
10.3039255,10.959558
10.484669,11.082158
10.390951,11.225257
10.523245,11.021919
10.580057,11.1346035
11.113047,11.141876
10.184626,11.184435
10.826625,11.184435
10.3937645,11.002116
10.563883,11.156265
10.049976,10.915107
10.621349,11.156265
10.3208275,11.119898
10.162042,11.082158
10.208058,10.959558
10.250925,11.156265
10.244768,11.082158
10.659295,11.082158
10.556614,11.082158
10.036825,11.002116
10.477154,11.119898
10.215021,11.002116
10.450737,11.042938
10.611515,11.042938
10.128859,11.082158
10.316921,11.002116
10.333685,11.002116
10.336487,11.002116
10.772825,11.002116
10.070385,11.156265
9.891239,11.082158
10.162146,11.156265
10.153346,11.082158
10.559438,11.119898
10.586618,11.119898
10.491319,10.8685875
10.682653,11.184435
10.514013,10.961295
9.96769,11.248973
10.021765,11.248973
10.081532,11.184435
10.076984,11.248973
10.080431,11.248973
10.299198,11.115443
9.99904,11.248973
10.727957,11.031674
10.376077,11.088293
10.828863,11.082158
10.366032,10.959558
9.995869,10.915107
10.372975,10.959558
10.399834,11.082158
10.236534,11.042938
10.188204,11.082158
10.218983,11.042938
10.580118,11.082158
10.684197,10.959558
10.200699,11.082158
10.453033,11.082158
10.4489975,10.8685875
10.373631,10.959558
10.294703,11.082158
10.378618,11.042938
10.420542,10.389026
10.154484,11.002116
10.227416,10.8685875
10.15112,11.002116
10.176897,10.915107
10.16836,10.915107
10.2556305,10.915107
10.346798,11.002116
10.201666,11.002116
10.40875,11.082158
10.649719,11.079077
10.696901,10.896758
10.625904,11.079077
10.539356,10.959558
10.215038,10.959558
10.4988575,10.937579
10.261666,10.574542
10.816961,10.946428
10.199831,10.817797
10.212082,10.915107
10.25177,10.915107
9.974258,11.002116
10.4355755,10.959558
10.179441,10.915107
10.0457325,11.002116
10.116835,10.915107
10.274826,10.819798
10.34197,10.959558
10.372184,10.8685875
10.093311,10.915107
10.1216755,10.915107
10.093172,10.8685875
10.11709,10.8685875
10.309366,10.8685875
8.733215,10.819798
10.396074,10.308986
10.636493,10.896758
10.355351,10.691968
10.516446,10.71444
10.287861,10.959558
10.157611,11.002116
10.468629,11.002116
10.357332,10.915107
10.046085,10.915107
10.146362,10.959558
10.257685,10.915107
10.079868,10.915107
10.35523,10.8685875
10.295156,10.819798
10.581358,10.915107
10.573983,10.915107
10.197436,10.819798
9.945368,10.915107
10.1351185,10.308986
10.431149,10.915107
10.203208,10.959558
10.40831,10.959558
10.292264,10.915107
9.84338,11.002116
10.310482,10.915107
9.993752,10.8685875
10.382668,10.915107
10.0909,10.819798
9.90331,10.819798
10.1943245,10.915107
10.456263,11.002116
10.14711,10.819798
10.127724,10.915107
10.344204,11.002116
10.325949,10.915107
10.373803,11.002116
9.994911,10.968216
10.520277,10.8685875
10.381384,10.915107
10.374084,10.819798
10.516118,11.041337
10.270216,11.010084
10.296065,10.961295
10.241177,10.961295
10.221986,11.093782
10.12632,11.115443
10.371212,10.924156
10.081196,10.849357
10.468908,10.918736
10.161638,10.887456
10.307778,10.950824
10.196323,10.839601
10.449228,10.839601
10.304249,10.839601
10.557154,10.839601
10.2958555,10.78934
10.162333,10.878066
10.2081,10.944489
10.257397,10.851296
10.177168,10.71444
10.509165,10.819798
10.007644,10.819798
9.920368,10.768506
10.073355,10.915107
10.248175,10.819798
10.018206,10.819798
10.205927,10.8685875
10.156477,10.768506
10.339605,10.819798
10.080559,10.819798
10.356092,10.71444
10.25979,10.915107
10.101516,10.768506
9.317305,10.819798
10.377559,10.819798
10.778244,10.768506
10.505375,10.819798
10.366766,10.8685875
10.422903,10.789319
10.239471,10.915107
10.033651,10.915107
10.218069,10.8685875
10.51538,10.915107
10.0751095,10.915107
10.183827,10.819798
10.23501,10.8685875
10.093882,10.768506
10.04991,10.819798
10.067753,10.8685875
10.487543,10.819798
9.864704,10.915107
10.378894,10.768506
10.537138,10.819798
10.603011,10.71444
10.1436,10.768506
10.152137,10.819798
10.19948,10.809748
10.582981,10.839601
10.399331,10.896758
10.540466,10.896758
10.226835,11.025832
10.694986,10.878066
10.474224,10.827766
10.341097,10.874286
9.654521,10.736419
10.199614,10.819798
10.486026,10.719848
10.518944,10.719848
10.440475,10.892303
10.24031,10.874286
10.228214,10.855937
10.099604,10.874286
10.410896,10.874286
9.23382,10.532123
10.470455,10.71444
10.385861,10.657283
10.344291,10.768506
10.105985,10.768506
10.223083,10.59666
10.459763,10.463132
10.475602,10.463132
10.319035,10.71444
10.058744,10.768506
10.348677,10.71444
10.381386,10.71444
10.212517,10.819798
10.160593,10.71444
9.785486,10.819798
10.369127,10.768506
10.656668,10.71444
10.306477,10.657283
10.177702,10.819798
10.147765,10.71444
10.550793,10.768506
10.174954,10.59666
10.058545,10.819798
10.24238,10.691968
10.101952,10.71444
10.002899,10.71444
10.108311,10.819798
10.39767,10.71444
10.369628,10.819798
10.221697,10.59666
10.226141,10.819798
10.270644,10.819798
9.829088,10.819798
10.152031,10.819798
9.703807,10.819798
10.296344,10.768506
10.699065,10.71444
10.084366,10.768506
10.131789,10.799596
10.210922,10.819798
9.885334,10.768506
9.989672,10.71444
10.176357,10.532123
10.09515,10.59666
10.04374,10.657283
10.220199,10.768506
10.310295,10.768506
10.1111965,10.657283
10.227644,10.71444
10.362434,10.71444
10.326267,10.657283
10.232298,10.71444
10.18806,10.404293
10.147688,10.736419
10.393871,10.819798
10.472292,10.768506
9.944532,10.463132
9.944532,10.463132
10.286689,10.768506
9.767081,10.71444
10.3177805,10.819798
10.54594,10.768506
10.313123,10.819798
10.319001,10.768506
10.286125,10.768506
10.164093,10.71444
10.201623,10.768506
10.054184,10.657283
10.209515,10.71444
10.24456,10.768506
10.485844,10.768506
10.424846,10.819798
10.281643,10.71444
10.251303,10.71444
10.663185,10.768506
10.264009,10.71444
10.089972,10.71444
10.276319,10.819798
10.209774,10.768506
10.278278,10.819798
10.631522,10.768506
10.326372,10.768506
10.14147,10.768506
10.313597,10.768506
9.935904,10.819798
10.340094,10.71444
10.109678,10.799596
10.163639,10.757924
10.264767,10.708869
10.2564335,10.927394
10.307381,10.927394
10.425947,10.645449
9.983003,10.645449
10.00763,10.778977
10.905773,10.491302
10.033679,10.778977
10.401112,10.727685
9.885254,10.736419
10.114806,10.778977
10.46619,10.778977
10.319728,10.7987795
10.360252,10.741838
9.95252,10.680539
10.17428,10.621352
10.365969,10.736419
9.963788,10.571342
10.235018,10.609082
10.242971,10.517348
10.076406,10.517348
10.7926655,10.668979
10.058971,10.706095
10.329239,10.532123
10.16529,10.609082
10.384388,10.59666
10.131249,10.532123
10.238476,10.59666
10.157305,10.59666
10.182287,10.532123
10.377193,10.532123
10.278202,10.532123
10.162525,10.463132
10.217602,10.532123
10.407586,10.71444
10.261446,10.657283
10.2732,10.71444
10.111567,10.657283
10.092374,10.657283
10.042756,9.975855
10.227976,10.404293
9.163611,10.71444
10.067514,10.657283
9.978369,9.852247
9.812887,10.657283
10.219013,10.609082
10.314428,10.657283
10.187527,10.71444
10.311671,10.59666
10.024958,10.633472
10.23183,10.59666
10.551303,10.657283
10.117246,10.59666
10.521211,10.633472
10.31967,10.71444
10.192693,10.532123
10.098371,10.59666
10.298712,10.532123
10.503436,10.59666
10.087707,10.532123
10.280111,10.657283
10.240621,10.657283
10.069123,10.59666
10.13083,10.657283
10.3079405,10.59666
10.131064,10.657283
10.256567,10.657283
10.213129,10.59666
9.957272,10.657283
10.04734,10.71444
9.045844,10.657283
10.093456,10.657283
10.23827,10.59666
10.321678,10.71444
10.271112,10.59666
10.076972,10.657283
10.1145115,10.71444
10.126785,10.657283
10.2494335,10.657283
10.453213,10.71444
10.356215,10.59666
10.361023,10.59666
10.223465,10.657283
10.133115,10.71444
10.116722,10.657283
10.044751,10.657283
10.18598,10.657283
9.923847,10.532123
10.097537,10.59666
10.097449,10.657283
10.060472,10.657283
10.421368,10.59666
10.569176,10.657283
10.217436,10.657283
10.181404,10.657283
9.977695,10.657283
10.170132,10.71444
10.186601,10.657283
10.268443,10.71444
9.802943,10.657283
10.422408,10.71444
10.220537,10.357775
10.166473,10.657283
10.368089,10.657283
10.459038,10.021315
10.022718,10.633472
10.176895,10.657283
10.39757,10.59666
10.341837,10.71444
9.924297,10.657283
10.20759,10.59666
10.202604,10.657283
10.20198,10.59666
9.9469595,10.59666
10.344778,10.658505
10.30221,10.699417
10.20293,10.633472
10.194803,10.645449
10.5417,10.691968
10.220432,10.758775
10.272689,10.778977
10.379459,10.778977
10.405643,10.778977
10.442246,10.758775
10.173742,10.778977
10.295172,10.738156
9.958491,10.555839
10.353649,10.778977
10.401565,10.778977
10.999,10.673619
10.229773,10.609082
10.323085,10.505095
10.168568,10.59666
10.335129,10.633472
10.217787,10.609082
10.197667,10.786531
10.254686,10.758775
10.290778,10.758775
10.030239,10.717103
10.128493,10.695598
9.347937,10.695598
10.06896,10.609082
10.030471,10.717103
10.151655,10.463132
10.489684,10.571342
9.926641,10.491302
10.24605,10.645449
10.312525,10.738156
9.204632,10.758775
10.223412,10.695598
10.269082,10.717103
10.063463,10.717103
10.016415,10.59666
10.087808,10.5836
10.073875,10.609082
10.138911,10.477316
10.222912,10.584082
10.440195,10.621352
10.60047,10.616462
9.923731,10.730204
10.082777,10.532123
10.3158045,10.532123
10.149633,10.59666
10.236807,9.903538
10.304547,10.463132
10.191421,10.463132
9.968346,10.59666
10.114002,10.59666
10.073555,10.463132
10.109931,10.463132
10.028921,10.532123
9.856766,10.532123
10.284201,10.59666
10.155205,10.59666
9.902945,10.275085
10.3569565,10.532123
10.063799,10.59666
9.954907,10.463132
10.261047,10.463132
10.168915,10.532123
10.10947,10.558439
10.573419,10.532123
10.262757,10.532123
10.302003,10.463132
10.18754,10.532123
10.168543,10.463132
10.458992,10.064798
10.040857,9.903538
10.137439,9.903538
10.238766,10.463132
10.209915,10.419331
10.008552,10.59666
10.272267,10.463132
9.8037815,10.59666
10.288704,10.532123
10.220565,10.463132
10.245249,10.59666
10.077305,10.463132
10.007759,10.434145
10.01226,10.463132
10.220367,10.463132
10.189608,10.389026
10.359249,10.463132
10.145963,10.49269
9.924635,10.389026
10.228487,10.59666
10.216568,10.532123
10.10854,10.463132
9.957578,10.532123
10.297466,10.532123
10.178017,10.463132
10.2044525,10.532123
10.266018,10.532123
10.153769,10.59666
10.176325,10.389026
10.109647,10.389026
10.090519,10.59666
10.381721,10.532123
10.217344,10.532123
10.146283,10.463132
9.42534,10.463132
10.425264,10.59666
9.961578,10.59666
10.1426,10.532123
10.286308,10.463132
9.957684,10.59666
10.197962,10.463132
10.012421,10.463132
10.341465,10.308986
10.110691,10.532123
10.15333,10.463132
10.001572,10.59666
10.079334,10.463132
10.152847,10.532123
10.136536,10.463132
10.094941,10.59666
9.829025,10.308986
10.222477,10.463132
10.173913,10.463132
10.360181,10.59666
10.208437,10.463132
9.668785,10.463132
10.055355,10.558439
10.016497,10.463132
10.098059,10.434145
10.089262,10.532123
10.148737,10.463132
10.000626,10.532123
9.442259,10.463132
10.221537,10.59666
10.256946,10.463132
10.106207,10.532123
10.282683,10.463132
10.197121,10.571342
10.164951,10.463132
9.754467,10.532123
10.175819,10.532123
10.28496,10.558439
10.435256,10.518701
10.283878,10.571342
10.127476,10.532123
10.088274,10.695598
10.173615,10.695598
9.477775,10.628158
9.891419,10.385944
10.10596,10.555839
10.532146,10.55391
10.160883,10.477316
10.031881,10.491302
10.205154,10.477316
10.13451,10.434145
10.148629,9.852247
10.055524,9.8705
10.493803,10.463132
10.311531,10.505095
10.35379,10.545368
10.409173,10.404293
10.061943,10.404293
10.653454,10.505095
10.184872,10.545368
10.612202,10.434145
10.164243,10.545368
10.262885,10.545368
10.065251,10.566201
10.589612,10.524091
10.412802,10.518701
10.243593,10.477316
10.202669,10.419331
9.772125,10.463132
9.723412,10.518701
10.211449,10.491302
10.302602,10.463132
10.107363,10.448744
10.098875,10.518701
10.0887985,10.518701
10.278089,10.621352
10.061312,10.498222
10.175769,10.491302
9.942344,10.419331
9.93754,10.518701
10.24905,10.491302
10.09218,10.325515
10.03817,10.257694
10.07757,10.419331
9.832053,10.419331
10.214853,10.651147
9.515455,10.391331
10.101864,10.491302
10.371947,10.41184
10.197254,10.385944
10.293741,10.422311
9.783422,10.477316
10.213685,10.419331
9.956455,10.308986
10.642462,10.422311
9.80747,10.448744
10.080777,10.404293
10.103012,10.488604
10.26837,10.487573
10.327097,10.504547
10.408005,10.604628
9.805147,10.580531
9.912804,10.389026
9.260728,10.463132
9.968345,10.389026
9.833744,10.357775
10.028888,10.389026
10.203475,10.341775
10.2467575,10.341775
9.712854,10.463132
9.956407,10.389026
9.912117,10.463132
10.172785,10.389026
9.785817,10.419331
9.999041,10.1849375
10.50477,10.389026
10.156838,10.357775
10.234569,10.434145
10.308784,10.389026
10.197842,10.419331
9.828545,10.308986
9.911017,10.389026
10.217232,10.389026
10.282223,10.389026
10.245344,10.389026
9.808304,10.239996
10.085388,10.434145
10.025347,10.308986
9.955816,10.308986
10.065297,10.308986
10.125083,10.308986
10.26858,10.36568
10.100504,10.463132
9.989945,10.308986
10.529964,10.308986
10.159281,9.770013
10.426649,10.308986
10.630058,10.463132
10.21585,10.463132
10.017546,10.308986
10.079877,10.308986
10.190341,10.389026
10.158537,10.221977
10.2568,10.389026
9.917913,10.357775
10.280995,10.419331
10.016812,10.308986
9.982391,10.463132
10.263921,10.341775
10.283121,10.308986
9.8835335,10.389026
10.323496,10.463132
9.887899,10.308986
10.241461,10.463132
10.33472,10.389026
9.995865,10.419331
10.435595,10.357775
9.745712,10.15448
10.125849,10.389026
10.209198,10.463132
10.27256,10.389026
9.733446,10.357775
10.222663,10.389026
9.895463,10.419331
10.19892,10.463132
10.091005,10.463132
10.296544,10.308986
9.7506485,10.419331
10.29487,10.463132
10.383041,10.389026
10.368465,10.463132
10.019903,10.463132
9.979851,10.389026
10.03672,10.308986
10.203123,10.463132
10.383873,10.463132
10.205023,10.389026
9.716703,10.389026
10.087814,10.308986
10.159583,10.463132
10.25526,10.463132
10.202017,10.389026
10.280851,10.450684
10.166871,10.342999
10.140186,10.325515
8.314702,10.341775
9.958781,10.357775
10.168018,10.373523
10.598172,10.434145
10.124388,10.373523
9.868761,10.434145
10.076772,10.434145
10.288324,10.341775
9.798314,10.106469
10.12512,10.373523
9.933219,10.341775
10.019119,10.434145
9.985896,10.434145
10.359652,10.346505
10.7491665,10.422311
9.724474,10.422311
10.169346,10.275085
10.228184,10.357775
9.644656,10.357775
10.088284,10.357775
10.226518,10.357775
10.317844,10.404293
10.1028595,10.275085
10.316548,10.341775
9.987319,10.308986
10.2318325,10.373523
10.133169,10.389026
10.289665,10.341775
9.876606,10.257694
10.118551,10.373523
10.383743,10.221977
10.089336,10.308986
10.215017,10.292179
10.353505,10.257694
10.009916,10.341775
9.986633,10.292179
9.612193,10.292179
9.869657,10.275085
10.227995,10.287287
10.518002,10.267158
9.886478,10.268166
10.679324,10.308986
10.124443,10.134639
10.149748,10.292179
9.454308,10.275085
10.016951,10.341775
10.069218,10.341775
10.070679,10.341775
9.969248,10.308986
9.946216,10.292179
10.293671,10.292179
10.246841,10.300618
10.344528,10.292179
9.824369,10.275085
9.953278,10.422311
9.697691,10.450481
10.147837,10.313973
10.088385,10.126671
10.053148,10.043293
10.16917,10.221977
9.894642,10.308986
9.999012,10.275085
10.030234,10.308986
10.201458,10.308986
10.182656,10.257694
10.14592,10.257694
9.91786,10.275085
10.260431,10.308986
10.325573,10.308986
9.961093,10.126671
9.93676,10.221977
10.302873,10.2036295
10.164392,10.221977
10.0919075,10.106469
10.273874,10.2036295
10.183172,10.308986
10.200074,10.248884
9.91986,10.275085
10.0858345,10.257694
10.171986,10.221977
10.418767,10.221977
10.165928,10.126671
10.196138,10.308986
10.177672,10.126671
9.760876,10.308986
10.126118,10.275085
10.402712,10.275085
10.196279,10.239996
9.844103,10.308986
9.673874,10.257694
10.2200985,10.221977
10.027904,9.615872
9.862738,10.221977
9.981844,10.1849375
10.026245,10.308986
10.280983,10.221977
10.111284,10.292179
10.092775,10.126671
10.145836,10.126671
10.185682,10.126671
9.99782,10.308986
9.887695,10.292179
10.03561,10.221977
10.135486,10.221977
9.987301,10.221977
9.997368,10.308986
10.18782,10.221977
9.952,10.221977
9.593349,10.021315
10.000872,10.021315
9.818155,10.021315
9.913366,10.126671
10.299885,10.308986
9.829838,10.308986
10.129905,10.221977
10.282232,10.221977
10.277325,10.308986
9.83878,9.999752
10.205246,10.275085
10.1481905,10.126671
10.04483,10.308986
10.140033,10.257694
10.001873,10.308986
10.138678,10.126671
10.455851,10.126671
9.704098,10.221977
9.898501,10.2036295
10.052713,10.221977
10.199319,10.308986
10.0004425,10.308986
9.957311,10.308986
10.240976,10.221977
9.975786,10.275085
10.080926,10.221977
10.063379,10.221977
9.951149,10.126671
10.099065,10.308986
10.062526,10.308986
10.04839,10.165891
10.305122,10.308986
10.113037,10.126671
10.152208,10.221977
10.1071615,10.126671
9.822095,10.275085
10.186813,10.275085
9.70849,10.308986
10.001873,10.308986
10.001873,10.308986
10.349547,10.126671
10.29077,10.232647
10.081518,10.251959
10.363136,10.239996
10.076975,10.275085
9.440355,10.275085
9.927206,10.292179
10.03113,10.2036295
10.157253,10.2036295
10.062729,10.275085
10.219208,10.268166
10.217961,10.085851
10.413425,10.181157
9.566236,10.181157
10.235637,10.239996
10.345002,10.221977
10.241327,10.239996
10.005379,9.987415
9.603644,10.2036295
10.032547,10.106469
9.933971,10.126671
10.259201,10.126671
9.972358,10.239996
9.87816,10.239996
9.043577,10.239996
10.067121,10.1849375
9.996533,10.126671
10.082418,10.1849375
10.0561905,10.126671
10.026682,10.156229
10.105477,10.2036295
10.518945,10.1849375
9.935093,9.987415
10.059544,10.1849375
10.342258,10.1849375
10.240673,10.085851
9.943838,10.146473
10.153198,10.126671
10.206015,10.2036295
10.070265,10.165891
10.142572,10.165891
9.680677,10.2036295
10.23788,10.1849375
10.189013,10.2036295
10.234415,10.1849375
10.193853,10.221977
10.260366,10.1849375
9.89831,10.2036295
10.006407,10.239996
10.129751,10.165891
10.153208,10.239996
9.87264,10.1849375
9.877239,10.1849375
9.7392,10.175459
9.971397,10.2036295
9.946825,10.434145
10.206626,10.165891
10.201113,10.176601
9.850788,10.10238
9.8658695,10.085851
10.070651,10.077441
10.501209,10.182822
10.013962,10.165891
10.302752,10.1849375
10.217055,10.10553
9.866671,10.2036295
9.810486,10.2036295
10.0771885,10.2036295
10.0185375,10.165891
9.737823,10.165891
10.217575,10.2036295
10.05105,10.165891
10.116661,10.2036295
9.923694,10.126671
10.1192,10.2036295
9.901215,10.106469
10.118606,10.126671
9.831108,10.146473
10.0114,10.165891
10.004997,10.156229
9.788603,10.106469
9.956631,10.165891
10.173793,10.221977
8.403053,10.2036295
8.990838,10.332702
10.055125,10.045031
9.998901,10.193991
9.837406,10.042206
10.476664,10.134639
10.048288,10.174964
10.225689,10.172025
10.225689,10.172025
9.802838,9.98539
10.205696,10.146473
10.028785,10.165891
9.7629,10.142544
10.4164295,10.165583
9.979407,10.106469
10.052599,10.165891
10.104865,10.126671
10.105183,10.126671
10.178944,10.019091
10.200701,10.126671
10.369541,10.043293
10.035025,10.146473
10.312218,10.165891
9.762741,10.043293
10.044711,10.085851
10.008888,9.987415
10.329947,10.126671
10.079723,10.106469
10.201126,10.165891
9.900133,10.126671
10.136709,10.146473
9.646269,10.069044
10.506497,10.126671
10.045468,10.043293
9.816612,10.146473
10.045678,10.165891
10.085314,10.021315
9.956404,10.165891
10.148307,9.987415
10.110758,10.085851
10.098936,10.137888
10.056637,10.153195
9.634249,10.145374
9.818569,10.268166
10.811972,10.134639
10.205881,10.126671
10.249101,10.146473
9.779246,10.064798
9.825416,10.021315
9.997932,10.021315
9.798416,10.064798
9.994778,10.126671
10.166091,10.085851
10.263425,10.021315
10.3972,10.021315
10.08429,10.308986
10.108112,10.021315
9.744907,10.043293
9.959356,10.064798
10.205204,10.126671
10.269615,9.581973
10.126503,10.126671
9.625055,9.878221
10.065882,10.126671
9.826328,10.021315
10.118377,9.952325
9.852908,10.126671
9.668337,10.021315
9.957041,9.852247
9.747406,10.126671
9.963856,10.021315
10.159134,10.126671
10.126535,10.221977
9.90361,10.021315
10.188953,10.085851
10.044691,10.085851
9.681469,10.126671
10.40012,10.126671
